"name"	"code"	"region"
"界龙实业"	"600836"	"sh"
"海通证券"	"600837"	"sh"
"上海九百"	"600838"	"sh"
"四川长虹"	"600839"	"sh"
"新湖创业"	"600840"	"sh"
"上柴股份"	"600841"	"sh"
"中西药业"	"600842"	"sh"
"上工申贝"	"600843"	"sh"
"丹化科技"	"600844"	"sh"
"宝信软件"	"600845"	"sh"
"同济科技"	"600846"	"sh"
"万里股份"	"600847"	"sh"
"上海临港"	"600848"	"sh"
"上药转换"	"600849"	"sh"
"华东电脑"	"600850"	"sh"
"海欣股份"	"600851"	"sh"
"*ST中川"	"600852"	"sh"
"龙建股份"	"600853"	"sh"
"春兰股份"	"600854"	"sh"
"航天长峰"	"600855"	"sh"
"ST中天"	"600856"	"sh"
"宁波中百"	"600857"	"sh"
"银座股份"	"600858"	"sh"
"王府井"	"600859"	"sh"
"京城股份"	"600860"	"sh"
"北京城乡"	"600861"	"sh"
"中航高科"	"600862"	"sh"
"内蒙华电"	"600863"	"sh"
"哈投股份"	"600864"	"sh"
"百大集团"	"600865"	"sh"
"星湖科技"	"600866"	"sh"
"通化东宝"	"600867"	"sh"
"梅雁吉祥"	"600868"	"sh"
"智慧能源"	"600869"	"sh"
"ST厦华"	"600870"	"sh"
"石化油服"	"600871"	"sh"
"中炬高新"	"600872"	"sh"
"梅花生物"	"600873"	"sh"
"创业环保"	"600874"	"sh"
"东方电气"	"600875"	"sh"
"洛阳玻璃"	"600876"	"sh"
"*ST嘉陵"	"600877"	"sh"
"*ST北科"	"600878"	"sh"
"航天电子"	"600879"	"sh"
"博瑞传播"	"600880"	"sh"
"亚泰集团"	"600881"	"sh"
"妙可蓝多"	"600882"	"sh"
"博闻科技"	"600883"	"sh"
"杉杉股份"	"600884"	"sh"
"宏发股份"	"600885"	"sh"
"国投电力"	"600886"	"sh"
"伊利股份"	"600887"	"sh"
"新疆众和"	"600888"	"sh"
"南京化纤"	"600889"	"sh"
"中房股份"	"600890"	"sh"
"*ST秋林"	"600891"	"sh"
"大晟文化"	"600892"	"sh"
"航发动力"	"600893"	"sh"
"广日股份"	"600894"	"sh"
"张江高科"	"600895"	"sh"
"览海投资"	"600896"	"sh"
"厦门空港"	"600897"	"sh"
"国美通讯"	"600898"	"sh"
"*ST信联"	"600899"	"sh"
"长江电力"	"600900"	"sh"
"江苏租赁"	"600901"	"sh"
"贵州燃气"	"600903"	"sh"
"无锡银行"	"600908"	"sh"
"华安证券"	"600909"	"sh"
"重庆燃气"	"600917"	"sh"
"江苏银行"	"600919"	"sh"
"杭州银行"	"600926"	"sh"
"西安银行"	"600928"	"sh"
"湖南盐业"	"600929"	"sh"
"爱柯迪"	"600933"	"sh"
"广西广电"	"600936"	"sh"
"重庆建工"	"600939"	"sh"
"东方证券"	"600958"	"sh"
"江苏有线"	"600959"	"sh"
"渤海汽车"	"600960"	"sh"
"株冶集团"	"600961"	"sh"
"国投中鲁"	"600962"	"sh"
"岳阳林纸"	"600963"	"sh"
"XD福成股"	"600965"	"sh"
"博汇纸业"	"600966"	"sh"
"内蒙一机"	"600967"	"sh"
"海油发展"	"600968"	"sh"
"郴电国际"	"600969"	"sh"
"中材国际"	"600970"	"sh"
"恒源煤电"	"600971"	"sh"
"宝胜股份"	"600973"	"sh"
"新五丰"	"600975"	"sh"
"健民集团"	"600976"	"sh"
"中国电影"	"600977"	"sh"
"宜华生活"	"600978"	"sh"
"广安爱众"	"600979"	"sh"
"北矿科技"	"600980"	"sh"
"汇鸿集团"	"600981"	"sh"
"宁波热电"	"600982"	"sh"
"惠而浦"	"600983"	"sh"
"建设机械"	"600984"	"sh"
"淮北矿业"	"600985"	"sh"
"科达股份"	"600986"	"sh"
"航民股份"	"600987"	"sh"
"赤峰黄金"	"600988"	"sh"
"宝丰能源"	"600989"	"sh"
"四创电子"	"600990"	"sh"
"广汽长丰"	"600991"	"sh"
"贵绳股份"	"600992"	"sh"
"马应龙"	"600993"	"sh"
"文山电力"	"600995"	"sh"
"贵广网络"	"600996"	"sh"
"开滦股份"	"600997"	"sh"
"九州通"	"600998"	"sh"
"招商证券"	"600999"	"sh"
"唐山港"	"601000"	"sh"
"大同煤业"	"601001"	"sh"
"晋亿实业"	"601002"	"sh"
"柳钢股份"	"601003"	"sh"
"重庆钢铁"	"601005"	"sh"
"大秦铁路"	"601006"	"sh"
"金陵饭店"	"601007"	"sh"
"连云港"	"601008"	"sh"
"南京银行"	"601009"	"sh"
"文峰股份"	"601010"	"sh"
"宝泰隆"	"601011"	"sh"
"隆基股份"	"601012"	"sh"
"陕西黑猫"	"601015"	"sh"
"节能风电"	"601016"	"sh"
"宁波港"	"601018"	"sh"
"山东出版"	"601019"	"sh"
"华钰矿业"	"601020"	"sh"
"春秋航空"	"601021"	"sh"
"玉龙股份"	"601028"	"sh"
"一拖股份"	"601038"	"sh"
"赛轮轮胎"	"601058"	"sh"
"中信建投"	"601066"	"sh"
"中铝国际"	"601068"	"sh"
"西部黄金"	"601069"	"sh"
"国芳集团"	"601086"	"sh"
"中国神华"	"601088"	"sh"
"中南传媒"	"601098"	"sh"
"太平洋"	"601099"	"sh"
"恒立液压"	"601100"	"sh"
"昊华能源"	"601101"	"sh"
"中国一重"	"601106"	"sh"
"四川成渝"	"601107"	"sh"
"财通证券"	"601108"	"sh"
"中国国航"	"601111"	"sh"
"华鼎股份"	"601113"	"sh"
"三江购物"	"601116"	"sh"
"中国化学"	"601117"	"sh"
"海南橡胶"	"601118"	"sh"
"四方股份"	"601126"	"sh"
"小康股份"	"601127"	"sh"
"常熟银行"	"601128"	"sh"
"博威合金"	"601137"	"sh"
"工业富联"	"601138"	"sh"
"深圳燃气"	"601139"	"sh"
"新城控股"	"601155"	"sh"
"重庆水务"	"601158"	"sh"
"天风证券"	"601162"	"sh"
"三角轮胎"	"601163"	"sh"
"兴业银行"	"601166"	"sh"
"西部矿业"	"601168"	"sh"
"北京银行"	"601169"	"sh"
"杭齿前进"	"601177"	"sh"
"中国西电"	"601179"	"sh"
"中国铁建"	"601186"	"sh"
"龙江交通"	"601188"	"sh"
"东兴证券"	"601198"	"sh"
"江南水务"	"601199"	"sh"
"上海环境"	"601200"	"sh"
"海尔施"	"601206"	"sh"
"东材科技"	"601208"	"sh"
"国泰君安"	"601211"	"sh"
"白银有色"	"601212"	"sh"
"君正集团"	"601216"	"sh"
"吉鑫科技"	"601218"	"sh"
"林洋能源"	"601222"	"sh"
"陕西煤业"	"601225"	"sh"
"华电重工"	"601226"	"sh"
"广州港"	"601228"	"sh"
"上海银行"	"601229"	"sh"
"环旭电子"	"601231"	"sh"
"桐昆股份"	"601233"	"sh"
"红塔证券"	"601236"	"sh"
"广汽集团"	"601238"	"sh"
"庞大集团"	"601258"	"sh"
"*ST二重"	"601268"	"sh"
"农业银行"	"601288"	"sh"
"青岛港"	"601298"	"sh"
"中国北车"	"601299"	"sh"
"骆驼股份"	"601311"	"sh"
"江南嘉捷"	"601313"	"sh"
"中国平安"	"601318"	"sh"
"中国人保"	"601319"	"sh"
"秦港股份"	"601326"	"sh"
"交通银行"	"601328"	"sh"
"绿色动力"	"601330"	"sh"
"广深铁路"	"601333"	"sh"
"新华保险"	"601336"	"sh"
"百隆东方"	"601339"	"sh"
"三六零"	"601360"	"sh"
"利群股份"	"601366"	"sh"
"绿城水务"	"601368"	"sh"
"陕鼓动力"	"601369"	"sh"
"中原证券"	"601375"	"sh"
"XD兴业证"	"601377"	"sh"
"怡球资源"	"601388"	"sh"
"中国中铁"	"601390"	"sh"
"工商银行"	"601398"	"sh"
"通用股份"	"601500"	"sh"
"东风股份"	"601515"	"sh"
"吉林高速"	"601518"	"sh"
"大智慧"	"601519"	"sh"
"东吴证券"	"601555"	"sh"
"ST锐电"	"601558"	"sh"
"九牧王"	"601566"	"sh"
"三星医疗"	"601567"	"sh"
"长沙银行"	"601577"	"sh"
"会稽山"	"601579"	"sh"
"北辰实业"	"601588"	"sh"
"上海电影"	"601595"	"sh"
"中国外运"	"601598"	"sh"
"鹿港文化"	"601599"	"sh"
"中国铝业"	"601600"	"sh"
"中国太保"	"601601"	"sh"
"长城军工"	"601606"	"sh"
"上海医药"	"601607"	"sh"
"中信重工"	"601608"	"sh"
"中国核建"	"601611"	"sh"
"明阳智能"	"601615"	"sh"
"广电电气"	"601616"	"sh"
"中国中冶"	"601618"	"sh"
"嘉泽新能"	"601619"	"sh"
"中国人寿"	"601628"	"sh"
"长城汽车"	"601633"	"sh"
"旗滨集团"	"601636"	"sh"
"平煤股份"	"601666"	"sh"
"中国建筑"	"601668"	"sh"
"中国电建"	"601669"	"sh"
"明泰铝业"	"601677"	"sh"
"滨化股份"	"601678"	"sh"
"华泰证券"	"601688"	"sh"
"拓普集团"	"601689"	"sh"
"中国卫通"	"601698"	"sh"
"潞安环能"	"601699"	"sh"
"风范股份"	"601700"	"sh"
"郑煤机"	"601717"	"sh"
"际华集团"	"601718"	"sh"
"上海电气"	"601727"	"sh"
"中国中车"	"601766"	"sh"
"力帆股份"	"601777"	"sh"
"光大证券"	"601788"	"sh"
"宁波建工"	"601789"	"sh"
"ST蓝科"	"601798"	"sh"
"星宇股份"	"601799"	"sh"
"中国交建"	"601800"	"sh"
"皖新传媒"	"601801"	"sh"
"中海油服"	"601808"	"sh"
"新华文轩"	"601811"	"sh"
"光大银行"	"601818"	"sh"
"美凯龙"	"601828"	"sh"
"成都银行"	"601838"	"sh"
"中国石油"	"601857"	"sh"
"中国科传"	"601858"	"sh"
"紫金银行"	"601860"	"sh"
"福莱特"	"601865"	"sh"
"中远海发"	"601866"	"sh"
"长飞光纤"	"601869"	"sh"
"招商轮船"	"601872"	"sh"
"正泰电器"	"601877"	"sh"
"浙商证券"	"601878"	"sh"
"大连港"	"601880"	"sh"
"中国银河"	"601881"	"sh"
"海天精工"	"601882"	"sh"
"江河集团"	"601886"	"sh"
"中国国旅"	"601888"	"sh"
"亚星锚链"	"601890"	"sh"
"中煤能源"	"601898"	"sh"
"紫金矿业"	"601899"	"sh"
"南方传媒"	"601900"	"sh"
"方正证券"	"601901"	"sh"
"京运通"	"601908"	"sh"
"新集能源"	"601918"	"sh"
"中远海控"	"601919"	"sh"
"凤凰传媒"	"601928"	"sh"
"吉视传媒"	"601929"	"sh"
"永辉超市"	"601933"	"sh"
"建设银行"	"601939"	"sh"
"中国出版"	"601949"	"sh"
"苏垦农发"	"601952"	"sh"
"金钼股份"	"601958"	"sh"
"中国汽研"	"601965"	"sh"
"玲珑轮胎"	"601966"	"sh"
"宝钢包装"	"601968"	"sh"
"海南矿业"	"601969"	"sh"
"招商南油"	"601975"	"sh"
"中国核电"	"601985"	"sh"
"中国银行"	"601988"	"sh"
"中国重工"	"601989"	"sh"
"南京证券"	"601990"	"sh"
"大唐发电"	"601991"	"sh"
"金隅集团"	"601992"	"sh"
"丰林集团"	"601996"	"sh"
"贵阳银行"	"601997"	"sh"
"中信银行"	"601998"	"sh"
"出版传媒"	"601999"	"sh"
"人民网"	"603000"	"sh"
"奥康国际"	"603001"	"sh"
"宏昌电子"	"603002"	"sh"
"龙宇燃油"	"603003"	"sh"
"晶方科技"	"603005"	"sh"
"联明股份"	"603006"	"sh"
"花王股份"	"603007"	"sh"
"喜临门"	"603008"	"sh"
"北特科技"	"603009"	"sh"
"万盛股份"	"603010"	"sh"
"合锻智能"	"603011"	"sh"
"创力集团"	"603012"	"sh"
"亚普股份"	"603013"	"sh"
"弘讯科技"	"603015"	"sh"
"新宏泰"	"603016"	"sh"
"中衡设计"	"603017"	"sh"
"中设集团"	"603018"	"sh"
"中科曙光"	"603019"	"sh"
"爱普股份"	"603020"	"sh"
"山东华鹏"	"603021"	"sh"
"新通联"	"603022"	"sh"
"威帝股份"	"603023"	"sh"
"大豪科技"	"603025"	"sh"
"石大胜华"	"603026"	"sh"
"千禾味业"	"603027"	"sh"
"赛福天"	"603028"	"sh"
"天鹅股份"	"603029"	"sh"
"全筑股份"	"603030"	"sh"
"安德利"	"603031"	"sh"
"德新交运"	"603032"	"sh"
"三维股份"	"603033"	"sh"
"常熟汽饰"	"603035"	"sh"
"如通股份"	"603036"	"sh"
"凯众股份"	"603037"	"sh"
"华立股份"	"603038"	"sh"
"泛微网络"	"603039"	"sh"
"新坐标"	"603040"	"sh"
"美思德"	"603041"	"sh"
"华脉科技"	"603042"	"sh"
"广州酒家"	"603043"	"sh"
"福达合金"	"603045"	"sh"
"科林电气"	"603050"	"sh"
"台华新材"	"603055"	"sh"
"德邦股份"	"603056"	"sh"
"永吉股份"	"603058"	"sh"
"倍加洁"	"603059"	"sh"
"国检集团"	"603060"	"sh"
"禾望电气"	"603063"	"sh"
"音飞储存"	"603066"	"sh"
"振华股份"	"603067"	"sh"
"博通集成"	"603068"	"sh"
"海汽集团"	"603069"	"sh"
"乐惠国际"	"603076"	"sh"
"和邦生物"	"603077"	"sh"
"江化微"	"603078"	"sh"
"圣达生物"	"603079"	"sh"
"新疆火炬"	"603080"	"sh"
"大丰实业"	"603081"	"sh"
"剑桥科技"	"603083"	"sh"
"天成自控"	"603085"	"sh"
"先达股份"	"603086"	"sh"
"宁波精达"	"603088"	"sh"
"正裕工业"	"603089"	"sh"
"宏盛股份"	"603090"	"sh"
"南华期货"	"603093"	"sh"
"新经典"	"603096"	"sh"
"森特股份"	"603098"	"sh"
"长白山"	"603099"	"sh"
"川仪股份"	"603100"	"sh"
"汇嘉时代"	"603101"	"sh"
"横店影视"	"603103"	"sh"
"芯能科技"	"603105"	"sh"
"恒银金融"	"603106"	"sh"
"润达医疗"	"603108"	"sh"
"东方材料"	"603110"	"sh"
"康尼机电"	"603111"	"sh"
"金能科技"	"603113"	"sh"
"海星股份"	"603115"	"sh"
"红蜻蜓"	"603116"	"sh"
"万林物流"	"603117"	"sh"
"共进股份"	"603118"	"sh"
"华培动力"	"603121"	"sh"
"翠微股份"	"603123"	"sh"
"中材节能"	"603126"	"sh"
"昭衍新药"	"603127"	"sh"
"华贸物流"	"603128"	"sh"
"春风动力"	"603129"	"sh"
"上海沪工"	"603131"	"sh"
"碳元科技"	"603133"	"sh"
"天目湖"	"603136"	"sh"
"海量数据"	"603138"	"sh"
"康惠制药"	"603139"	"sh"
"养元饮品"	"603156"	"sh"
"拉夏贝尔"	"603157"	"sh"
"腾龙股份"	"603158"	"sh"
"上海亚虹"	"603159"	"sh"
"汇顶科技"	"603160"	"sh"
"科华控股"	"603161"	"sh"
"荣晟环保"	"603165"	"sh"
"福达股份"	"603166"	"sh"
"渤海轮渡"	"603167"	"sh"
"莎普爱思"	"603168"	"sh"
"兰石重装"	"603169"	"sh"
"德创环保"	"603177"	"sh"
"圣龙股份"	"603178"	"sh"
"新泉股份"	"603179"	"sh"
"金牌厨柜"	"603180"	"sh"
"皇马科技"	"603181"	"sh"
"建研院"	"603183"	"sh"
"上机数控"	"603185"	"sh"
"华正新材"	"603186"	"sh"
"海容冷链"	"603187"	"sh"
"ST亚邦"	"603188"	"sh"
"网达软件"	"603189"	"sh"
"汇得科技"	"603192"	"sh"
"日播时尚"	"603196"	"sh"
"保隆科技"	"603197"	"sh"
"迎驾贡酒"	"603198"	"sh"
"九华旅游"	"603199"	"sh"
"上海洗霸"	"603200"	"sh"
"快克股份"	"603203"	"sh"
"江山欧派"	"603208"	"sh"
"爱婴室"	"603214"	"sh"
"元利科技"	"603217"	"sh"
"日月股份"	"603218"	"sh"
"中贝通信"	"603220"	"sh"
"济民制药"	"603222"	"sh"
"恒通股份"	"603223"	"sh"
"新凤鸣"	"603225"	"sh"
"菲林格尔"	"603226"	"sh"
"雪峰科技"	"603227"	"sh"
"景旺电子"	"603228"	"sh"
"奥翔药业"	"603229"	"sh"
"格尔软件"	"603232"	"sh"
"大参林"	"603233"	"sh"
"移远通信"	"603236"	"sh"
"诺邦股份"	"603238"	"sh"
"浙江仙通"	"603239"	"sh"
"宏和科技"	"603256"	"sh"
"电魂网络"	"603258"	"sh"
"药明康德"	"603259"	"sh"
"合盛硅业"	"603260"	"sh"
"天龙股份"	"603266"	"sh"
"鸿远电子"	"603267"	"sh"
"松发股份"	"603268"	"sh"
"海鸥股份"	"603269"	"sh"
"银都股份"	"603277"	"sh"
"大业股份"	"603278"	"sh"
"景津环保"	"603279"	"sh"
"赛腾股份"	"603283"	"sh"
"日盈电子"	"603286"	"sh"
"海天味业"	"603288"	"sh"
"泰瑞机器"	"603289"	"sh"
"永新光学"	"603297"	"sh"
"杭叉集团"	"603298"	"sh"
"苏盐井神"	"603299"	"sh"
"华铁科技"	"603300"	"sh"
"振德医疗"	"603301"	"sh"
"鑫广绿环"	"603302"	"sh"
"得邦照明"	"603303"	"sh"
"旭升股份"	"603305"	"sh"
"华懋科技"	"603306"	"sh"
"应流股份"	"603308"	"sh"
"维力医疗"	"603309"	"sh"
"金海环境"	"603311"	"sh"
"梦百合"	"603313"	"sh"
"福鞍股份"	"603315"	"sh"
"诚邦股份"	"603316"	"sh"
"天味食品"	"603317"	"sh"
"派思股份"	"603318"	"sh"
"湘油泵"	"603319"	"sh"
"迪贝电气"	"603320"	"sh"
"梅轮电梯"	"603321"	"sh"
"超讯通信"	"603322"	"sh"
"苏农银行"	"603323"	"sh"
"我乐家居"	"603326"	"sh"
"福蓉科技"	"603327"	"sh"
"依顿电子"	"603328"	"sh"
"上海雅仕"	"603329"	"sh"
"上海天洋"	"603330"	"sh"
"百达精工"	"603331"	"sh"
"苏州龙杰"	"603332"	"sh"
"尚纬股份"	"603333"	"sh"
"迪生力"	"603335"	"sh"
"宏辉果蔬"	"603336"	"sh"
"杰克股份"	"603337"	"sh"
"浙江鼎力"	"603338"	"sh"
"四方科技"	"603339"	"sh"
"安井食品"	"603345"	"sh"
"文灿股份"	"603348"	"sh"
"威尔药业"	"603351"	"sh"
"莱克电气"	"603355"	"sh"
"华菱精工"	"603356"	"sh"
"设计总院"	"603357"	"sh"
"华达科技"	"603358"	"sh"
"东珠生态"	"603359"	"sh"
"百傲化学"	"603360"	"sh"
"傲农生物"	"603363"	"sh"
"水星家纺"	"603365"	"sh"
"日出东方"	"603366"	"sh"
"辰欣药业"	"603367"	"sh"
"柳药股份"	"603368"	"sh"
"今世缘"	"603369"	"sh"
"东方时尚"	"603377"	"sh"
"亚士创能"	"603378"	"sh"
"三美股份"	"603379"	"sh"
"易德龙"	"603380"	"sh"
"顶点软件"	"603383"	"sh"
"惠达卫浴"	"603385"	"sh"
"广东骏亚"	"603386"	"sh"
"基蛋生物"	"603387"	"sh"
"元成股份"	"603388"	"sh"
"亚振家居"	"603389"	"sh"
"新天然气"	"603393"	"sh"
"金辰股份"	"603396"	"sh"
"邦宝益智"	"603398"	"sh"
"吉翔股份"	"603399"	"sh"
"信捷电气"	"603416"	"sh"
"鼎信通讯"	"603421"	"sh"
"集友股份"	"603429"	"sh"
"吉比特"	"603444"	"sh"
"九洲药业"	"603456"	"sh"
"勘设股份"	"603458"	"sh"
"风语筑"	"603466"	"sh"
"振静股份"	"603477"	"sh"
"科沃斯"	"603486"	"sh"
"展鹏科技"	"603488"	"sh"
"恒为科技"	"603496"	"sh"
"翔港科技"	"603499"	"sh"
"祥和实业"	"603500"	"sh"
"韦尔股份"	"603501"	"sh"
"金石资源"	"603505"	"sh"
"南都物业"	"603506"	"sh"
"振江股份"	"603507"	"sh"
"思维列控"	"603508"	"sh"
"欧普照明"	"603515"	"sh"
"淳中科技"	"603516"	"sh"
"绝味食品"	"603517"	"sh"
"锦泓集团"	"603518"	"sh"
"立霸股份"	"603519"	"sh"
"司太立"	"603520"	"sh"
"众源新材"	"603527"	"sh"
"多伦科技"	"603528"	"sh"
"神马电力"	"603530"	"sh"
"掌阅科技"	"603533"	"sh"
"嘉诚国际"	"603535"	"sh"
"惠发食品"	"603536"	"sh"
"美诺华"	"603538"	"sh"
"贵人鸟"	"603555"	"sh"
"海兴电力"	"603556"	"sh"
"起步股份"	"603557"	"sh"
"健盛集团"	"603558"	"sh"
"中通国脉"	"603559"	"sh"
"普莱柯"	"603566"	"sh"
"珍宝岛"	"603567"	"sh"
"伟明环保"	"603568"	"sh"
"长久物流"	"603569"	"sh"
"汇金通"	"603577"	"sh"
"三星新材"	"603578"	"sh"
"荣泰健康"	"603579"	"sh"
"艾艾精工"	"603580"	"sh"
"捷昌驱动"	"603583"	"sh"
"苏利股份"	"603585"	"sh"
"金麒麟"	"603586"	"sh"
"地素时尚"	"603587"	"sh"
"高能环境"	"603588"	"sh"
"口子窖"	"603589"	"sh"
"康辰药业"	"603590"	"sh"
"东尼电子"	"603595"	"sh"
"伯特利"	"603596"	"sh"
"引力传媒"	"603598"	"sh"
"广信股份"	"603599"	"sh"
"永艺股份"	"603600"	"sh"
"再升科技"	"603601"	"sh"
"纵横通信"	"603602"	"sh"
"博天环境"	"603603"	"sh"
"珀莱雅"	"603605"	"sh"
"东方电缆"	"603606"	"sh"
"京华激光"	"603607"	"sh"
"天创时尚"	"603608"	"sh"
"禾丰牧业"	"603609"	"sh"
"诺力股份"	"603611"	"sh"
"索通发展"	"603612"	"sh"
"国联股份"	"603613"	"sh"
"茶花股份"	"603615"	"sh"
"韩建河山"	"603616"	"sh"
"君禾股份"	"603617"	"sh"
"杭电股份"	"603618"	"sh"
"中曼石油"	"603619"	"sh"
"科森科技"	"603626"	"sh"
"清源股份"	"603628"	"sh"
"利通电子"	"603629"	"sh"
"拉芳家化"	"603630"	"sh"
"徕木股份"	"603633"	"sh"
"南威软件"	"603636"	"sh"
"镇海股份"	"603637"	"sh"
"艾迪精密"	"603638"	"sh"
"海利尔"	"603639"	"sh"
"畅联股份"	"603648"	"sh"
"彤程新材"	"603650"	"sh"
"朗博科技"	"603655"	"sh"
"泰禾光电"	"603656"	"sh"
"春光科技"	"603657"	"sh"
"安图生物"	"603658"	"sh"
"璞泰来"	"603659"	"sh"
"苏州科达"	"603660"	"sh"
"恒林股份"	"603661"	"sh"
"柯力传感"	"603662"	"sh"
"三祥新材"	"603663"	"sh"
"康隆达"	"603665"	"sh"
"亿嘉和"	"603666"	"sh"
"五洲新春"	"603667"	"sh"
"天马科技"	"603668"	"sh"
"灵康药业"	"603669"	"sh"
"卫信康"	"603676"	"sh"
"奇精机械"	"603677"	"sh"
"火炬电子"	"603678"	"sh"
"华体科技"	"603679"	"sh"
"今创集团"	"603680"	"sh"
"永冠新材"	"603681"	"sh"
"晶华新材"	"603683"	"sh"
"晨丰科技"	"603685"	"sh"
"龙马环卫"	"603686"	"sh"
"大胜达"	"603687"	"sh"
"石英股份"	"603688"	"sh"
"皖天然气"	"603689"	"sh"
"至纯科技"	"603690"	"sh"
"江苏新能"	"603693"	"sh"
"安记食品"	"603696"	"sh"
"有友食品"	"603697"	"sh"
"航天工程"	"603698"	"sh"
"纽威股份"	"603699"	"sh"
"宁波水表"	"603700"	"sh"
"德宏股份"	"603701"	"sh"
"盛洋科技"	"603703"	"sh"
"东方环宇"	"603706"	"sh"
"健友股份"	"603707"	"sh"
"家家悦"	"603708"	"sh"
"中源家居"	"603709"	"sh"
"香飘飘"	"603711"	"sh"
"七一二"	"603712"	"sh"
"密尔克卫"	"603713"	"sh"
"塞力斯"	"603716"	"sh"
"天域生态"	"603717"	"sh"
"海利生物"	"603718"	"sh"
"中广天择"	"603721"	"sh"
"阿科力"	"603722"	"sh"
"天安新材"	"603725"	"sh"
"朗迪集团"	"603726"	"sh"
"博迈科"	"603727"	"sh"
"鸣志电器"	"603728"	"sh"
"龙韵股份"	"603729"	"sh"
"岱美股份"	"603730"	"sh"
"仙鹤股份"	"603733"	"sh"
"三棵树"	"603737"	"sh"
"泰晶科技"	"603738"	"sh"
"蔚蓝生物"	"603739"	"sh"
"日辰股份"	"603755"	"sh"
"大元泵业"	"603757"	"sh"
"秦安股份"	"603758"	"sh"
"隆鑫通用"	"603766"	"sh"
"中马传动"	"603767"	"sh"
"常青股份"	"603768"	"sh"
"沃格光电"	"603773"	"sh"
"永安行"	"603776"	"sh"
"来伊份"	"603777"	"sh"
"乾景园林"	"603778"	"sh"
"威龙股份"	"603779"	"sh"
"科博达"	"603786"	"sh"
"新日股份"	"603787"	"sh"
"宁波高发"	"603788"	"sh"
"星光农机"	"603789"	"sh"
"雅运股份"	"603790"	"sh"
"联泰环保"	"603797"	"sh"
"康普顿"	"603798"	"sh"
"华友钴业"	"603799"	"sh"
"道森股份"	"603800"	"sh"
"志邦家居"	"603801"	"sh"
"瑞斯康达"	"603803"	"sh"
"福斯特"	"603806"	"sh"
"歌力思"	"603808"	"sh"
"豪能股份"	"603809"	"sh"
"ST丰山"	"603810"	"sh"
"诚意药业"	"603811"	"sh"
"原尚股份"	"603813"	"sh"
"交建股份"	"603815"	"sh"
"顾家家居"	"603816"	"sh"
"海峡环保"	"603817"	"sh"
"曲美家居"	"603818"	"sh"
"神力股份"	"603819"	"sh"
"嘉澳环保"	"603822"	"sh"
"百合花"	"603823"	"sh"
"华扬联众"	"603825"	"sh"
"坤彩科技"	"603826"	"sh"
"柯利达"	"603828"	"sh"
"洛凯股份"	"603829"	"sh"
"欧派家居"	"603833"	"sh"
"四通股份"	"603838"	"sh"
"安正时尚"	"603839"	"sh"
"正平股份"	"603843"	"sh"
"好太太"	"603848"	"sh"
"华荣股份"	"603855"	"sh"
"XD东宏股"	"603856"	"sh"
"步长制药"	"603858"	"sh"
"能科股份"	"603859"	"sh"
"中公高科"	"603860"	"sh"
"白云电器"	"603861"	"sh"
"松炀资源"	"603863"	"sh"
"桃李面包"	"603866"	"sh"
"新化股份"	"603867"	"sh"
"飞科电器"	"603868"	"sh"
"新智认知"	"603869"	"sh"
"嘉友国际"	"603871"	"sh"
"鼎胜新材"	"603876"	"sh"
"太平鸟"	"603877"	"sh"
"武进不锈"	"603878"	"sh"
"永悦科技"	"603879"	"sh"
"南卫股份"	"603880"	"sh"
"数据港"	"603881"	"sh"
"金域医学"	"603882"	"sh"
"老百姓"	"603883"	"sh"
"吉祥航空"	"603885"	"sh"
"元祖股份"	"603886"	"sh"
"城地股份"	"603887"	"sh"
"新华网"	"603888"	"sh"
"新澳股份"	"603889"	"sh"
"春秋电子"	"603890"	"sh"
"天永智能"	"603895"	"sh"
"寿仙谷"	"603896"	"sh"
"长城科技"	"603897"	"sh"
"好莱客"	"603898"	"sh"
"晨光文具"	"603899"	"sh"
"莱绅通灵"	"603900"	"sh"
"永创智能"	"603901"	"sh"
"中持股份"	"603903"	"sh"
"龙蟠科技"	"603906"	"sh"
"牧高笛"	"603908"	"sh"
"合诚股份"	"603909"	"sh"
"佳力图"	"603912"	"sh"
"国茂股份"	"603915"	"sh"
